final;midterm;
2,56;0,7;
2,78;0,97;
6,35;5,43;
5,99;4,99;
7,67;7,09;
7,55;6,93;
8,43;8,03;
3,67;2,09;
8,63;8,28;
9,44;9,3;
7,12;6,4;
8,14;7,67;
7,22;6,52;
3,31;1,64;
5,22;4,02;
9,38;9,22;
9,07;8,84;
3,1;1,37;
6,95;6,18;
6,75;5,94;
9,86;9,82;
5,03;3,78;
3,23;1,53;
7,27;6,58;
2,15;0,19;
4,48;3,1;
2,8;1;
5,31;4,14;
3,51;1,89;
5,02;3,77;
5,31;4,13;
9,91;9,88;
6,48;5,6;
3,1;1,37;
2,59;0,74;
5,15;3,94;
9,96;9,95;
5,97;4,96;
5,54;4,42;
8,38;7,97;
8,45;8,06;
5,16;3,95;
3,56;1,95;
5,53;4,41;
6,66;5,82;
9,9;9,87;
8,87;8,59;
4,03;2,54;
2,05;0,06;
7,17;6,46;
9,49;9,36;
3,79;2,24;
6,57;5,71;
9,05;8,81;
9,83;9,78;
3,05;1,31;
3,8;2,25;
7,56;6,95;
9,76;9,7;
4,71;3,38;
2,83;1,03;
2,35;0,43;
5,98;4,97;
9,84;9,8;
3,49;1,86;
9,74;9,67;
9,79;9,73;
7,79;7,23;
3,08;1,35;
3,99;2,48;
5,59;4,49;
6,87;6,09;
3,56;1,95;
3,94;2,42;
7,04;6,3;
5,05;3,81;
6,39;5,48;
6,49;5,61;
5,42;4,27;
6,77;5,96;
5,55;4,43;
9,17;8,96;
9,39;9,23;
2,27;0,34;
6,95;6,19;
7,98;7,47;
8,99;8,74;
8,19;7,74;
7,74;7,17;
9,24;9,05;
6,67;5,84;
2,73;0,91;
8,78;8,47;
4,15;2,68;
4,28;2,85;
7,99;7,49;
3,54;1,92;
6,22;5,27;
8,71;8,38;
4,23;2,78;
4,63;3,29;
9,2;9;
7,55;6,93;
9,91;9,88;
4,7;3,37;
8,15;7,69;
3,4;1,75;
5,55;4,44;
7,85;7,31;
5,95;4,93;
2,61;0,76;
9,94;9,92;
9,82;9,77;
5,2;4;
9,55;9,44;
9,55;9,43;
5,9;4,87;
6,27;5,33;
4,47;3,09;
2,47;0,59;
2,7;0,87;
3,82;2,27;
8,59;8,24;
9,86;9,82;
3,18;1,47;
3,03;1,28;
8,44;8,05;
4,24;2,8;
3,25;1,56;
6,98;6,22;
7,87;7,34;
2,45;0,56;
7,67;7,09;
2,63;0,79;
9,26;9,07;
5,23;4,04;
8,02;7,52;
8,86;8,57;
7,15;6,44;
2,47;0,58;
5,23;4,03;
8,69;8,36;
6,33;5,41;
5,12;3,9;
9,09;8,86;
2,71;0,89;
6,54;5,67;
6,45;5,56;
8,09;7,61;
9,47;9,34;
6,4;5,5;
9,52;9,4;
2,49;0,61;
3,88;2,35;
2,68;0,85;
8,49;8,11;
3,78;2,22;
7,67;7,09;
8,19;7,74;
5,04;3,8;
5,53;4,41;
3,05;1,31;
3,84;2,3;
8,89;8,61;
2,03;0,03;
5,18;3,97;
2,03;0,03;
2,46;0,57;
9,3;9,12;
2,27;0,34;
5,71;4,64;
4,57;3,21;
5,35;4,18;
9,75;9,68;
8,53;8,16;
3,96;2,45;
5,83;4,78;
4,39;2,99;
9,64;9,55;
6,96;6,2;
4,32;2,9;
6,31;5,38;
6,63;5,78;
2,81;1,01;
4,4;3;
3,15;1,44;
2,48;0,6;
6,44;5,55;
7,48;6,85;
6,31;5,39;
7,86;7,32;
5,35;4,19;
8,33;7,91;
7,59;6,98;
6,95;6,19;
9,28;9,1;
3,91;2,39;
4,95;3,69;
7,73;7,16;
7,44;6,8;
3,99;2,49;
7,43;6,78;
5,25;4,06;
2,83;1,03;
8,22;7,77;
3,23;1,54;
6,1;5,12;
4,05;2,56;
8,8;8,5;
6,42;5,52;
3,63;2,03;
6,73;5,91;
9,31;9,14;
7,72;7,15;
7,87;7,33;
3,47;1,84;
4,96;3,7;
6,19;5,24;
7,57;6,96;
4,27;2,83;
6,93;6,16;
2,05;0,06;
2,46;0,57;
4,63;3,28;
8,03;7,53;
6,15;5,18;
5,2;4;
6,25;5,31;
9,67;9,58;
8,34;7,92;
6,21;5,26;
7,32;6,65;
2,54;0,67;
8,49;8,11;
2,76;0,95;
9,68;9,6;
5,53;4,41;
6,31;5,39;
9,45;9,31;
2,41;0,51;
7,2;6,5;
3,35;1,68;
5,88;4,85;
5,91;4,88;
5,11;3,88;
6,78;5,97;
8,38;7,97;
9,59;9,49;
5,05;3,81;
2,39;0,49;
7,14;6,42;
7,87;7,34;
6,15;5,19;
2,87;1,08;
3,54;1,92;
5,28;4,1;
2,55;0,69;
8,88;8,6;
5,84;4,8;
9,19;8,98;
3,63;2,04;
4,87;3,59;
8,68;8,35;
7,86;7,32;
6,19;5,24;
8,05;7,56;
6,5;5,62;
4,47;3,09;
9,74;9,67;
9,07;8,83;
7,35;6,69;
2,32;0,4;
7,39;6,74;
9,28;9,1;
9,68;9,6;
3,47;1,83;
8,87;8,59;
5,56;4,45;
2,72;0,9;
5,22;4,02;
6,12;5,15;
4,33;2,91;
8,95;8,68;
3,85;2,31;
3,81;2,26;
5,6;4,5;
5,74;4,67;
6,64;5,8;
9,68;9,6;
6,21;5,26;
4,95;3,68;
8,77;8,46;
5,58;4,47;
8,22;7,77;
6,43;5,54;
7,75;7,18;
5,39;4,23;
7,91;7,39;
3,75;2,19;
2,47;0,58;
5,8;4,75;
7,86;7,32;
3,06;1,32;
9,39;9,23;
2,46;0,57;
5,53;4,41;
5,12;3,9;
7,9;7,37;
9,08;8,85;
4,89;3,61;
8,8;8,5;
3,47;1,83;
8,08;7,6;
7,9;7,37;
6,3;5,37;
8,04;7,55;
2,21;0,26;
6,23;5,28;
5,61;4,51;
3,32;1,65;
3,98;2,47;
4,11;2,64;
8,6;8,25;
6,42;5,52;
9,29;9,11;
6,78;5,97;
2,87;1,09;
2,1;0,12;
2,27;0,34;
2,57;0,71;
2,17;0,21;
7,42;6,77;
4,95;3,68;
4,45;3,06;
5,2;4;
9,07;8,83;
7,15;6,44;
9,15;8,93;
6,79;5,98;
4,31;2,88;
9,72;9,65;
2,11;0,14;
6,63;5,79;
6,03;5,03;
2,15;0,19;
3,41;1,76;
3,38;1,72;
5,14;3,92;
4,38;2,97;
7,55;6,93;
8,17;7,71;
7,38;6,72;
9,2;9;
8,07;7,58;
8,19;7,73;
9,54;9,42;
2,78;0,97;
3,93;2,41;
3,43;1,78;
5,51;4,38;
5,28;4,1;
9,39;9,23;
9,97;9,96;
8,67;8,33;
3,25;1,56;
9,55;9,44;
7,03;6,28;
3,77;2,21;
3,31;1,63;
7,54;6,92;
8,17;7,71;
2,11;0,14;
9,74;9,67;
3,58;1,97;
3,75;2,18;
9,55;9,44;
3,01;1,26;
8,83;8,54;
6,15;5,19;
7,69;7,11;
4,87;3,58;
5,97;4,96;
5,01;3,76;
2,99;1,23;
5,69;4,61;
6,31;5,38;
9,15;8,93;
6,6;5,75;
9,09;8,86;
8,65;8,31;
9,37;9,21;
8,78;8,47;
4,6;3,25;
3,57;1,96;
4,81;3,51;
2,91;1,13;
3,96;2,45;
8,71;8,39;
8,56;8,2;
8,31;7,88;
9,95;9,94;
8,75;8,44;
6,48;5,6;
4,38;2,97;
6,02;5,02;
4,45;3,06;
9,92;9,9;
8,39;7,99;
7,92;7,4;
5,01;3,76;
2,47;0,59;
3,77;2,21;
6,45;5,56;
9,34;9,17;
2,06;0,07;
3,74;2,17;
8,67;8,33;
6,16;5,2;
2,78;0,97;
3,87;2,33;
6,01;5,01;
3,83;2,28;
5,35;4,18;
6,03;5,04;
3,3;1,62;
4,93;3,66;
9,31;9,14;
4,75;3,43;
2,15;0,18;
9,02;8,77;
8,21;7,76;
3,5;1,87;
8,16;7,7;
6,54;5,67;
8,26;7,82;
3,94;2,42;
6,31;5,39;
2,27;0,34;
3,07;1,33;
5,18;3,97;
5,71;4,64;
7,12;6,4;
9,31;9,13;
7,59;6,99;
5,87;4,84;
8,27;7,83;
4,97;3,71;
4,94;3,67;
4,38;2,97;
3,91;2,38;
3,91;2,39;
7,61;7,01;
7,08;6,35;
2,36;0,45;
6,31;5,39;
7,39;6,73;
5,72;4,65;
7,71;7,13;
3,53;1,91;
6,98;6,22;
3,05;1,31;
9,47;9,33;
2,26;0,32;
4,4;3;
8,89;8,61;
6,71;5,89;
9,6;9,5;
3,66;2,07;
8,96;8,7;
2,86;1,07;
5,68;4,6;
6,59;5,74;
3,31;1,63;
6,46;5,57;
6,94;6,17;
8,3;7,87;
5,81;4,76;
5,38;4,22;
3,51;1,89;
8,71;8,38;
5,27;4,09;
5,67;4,59;
3,06;1,32;
7,37;6,71;
3,85;2,31;
2,76;0,95;
5,04;3,8;
5,23;4,04;
5,53;4,41;
2,9;1,12;
2,73;0,91;
8,39;7,99;
7,27;6,58;
8,03;7,53;
6,51;5,64;
3,49;1,86;
2,33;0,41;
2,03;0,04;
8,99;8,73;
3,68;2,1;
8,1;7,62;
7,15;6,43;
9,41;9,26;
4,91;3,63;
2,44;0,55;
3,13;1,41;
5,76;4,7;
7,69;7,11;
4,64;3,3;
8,76;8,45;
4,44;3,05;
7,18;6,47;
4,27;2,84;
9,6;9,5;
9,75;9,68;
